종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"460850","동국씨엠","KOSPI","철강금속","6530","140","2.19","195238223680"
"460860","동국제강","KOSPI","철강금속","8890","90","1.02","441015271130"
"001230","동국홀딩스","KOSPI","기타금융","7950","70","0.89","252813839850"
"023450","동남합성","KOSPI","화학","30950","350","1.14","108325000000"
"004140","동방","KOSPI","운수창고업","2375","90","3.94","113932944250"
"007590","동방아그로","KOSPI","화학","6250","10","0.16","85109856250"
"005960","동부건설","KOSPI","건설업","4005","-35","-0.87","91900111725"
"005965","동부건설우","KOSPI","건설업","21550","-250","-1.15","4864524600"
"026960","동서","KOSPI","유통업","27000","600","2.27","2691900000000"
"002210","동성제약","KOSPI","의약품","4495","5","0.11","117323860150"
"102260","동성케미컬","KOSPI","서비스업","4320","15","0.35","214659624960"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","125200","5000","4.16","794883907600"
"170900","동아에스티","KOSPI","의약품","76600","1200","1.59","702218550400"
"028100","동아지질","KOSPI","건설업","13130","90","0.69","184511241980"
"001520","동양","KOSPI","비금속광물","767","-3","-0.39","183070676321"
"001527","동양2우B","KOSPI","비금속광물","9330","110","1.19","2878948770"
"084670","동양고속","KOSPI","운수창고업","8230","-30","-0.36","23830532870"
"082640","동양생명","KOSPI","보험","5920","-180","-2.95","955242823200"
"001525","동양우","KOSPI","비금속광물","4800","60","1.27","2965108800"
"008970","동양철관","KOSPI","철강금속","754","37","5.16","118417328640"
"092780","동양피스톤","KOSPI","운수장비","5470","70","1.30","72031476200"
"049770","동원F&B","KOSPI","음식료품","32100","650","2.07","619389402000"
"018500","동원금속","KOSPI","운수장비","1269","-5","-0.39","59332009977"
"006040","동원산업","KOSPI","기타금융","34900","400","1.16","1257164135500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","5690","80","1.43","26480150450"
"014820","동원시스템즈","KOSPI","화학","49650","-950","-1.88","1439417151300"
"014825","동원시스템즈우","KOSPI","화학","23100","50","0.22","6100964100"
"111380","동인기연","KOSPI","기타제조업","18430","170","0.93","112939040000"
"163560","동일고무벨트","KOSPI","화학","7700","150","1.99","107030000000"
"004890","동일산업","KOSPI","철강금속","39700","-50","-0.13","96281035500"
"002690","동일제강","KOSPI","철강금속","1464","1","0.07","29719727040"
"000020","동화약품","KOSPI","의약품","7380","60","0.82","206134248600"
"000150","두산","KOSPI","기타금융","193100","1800","0.94","3190752538500"
"000157","두산2우B","KOSPI","기타금융","96700","1100","1.15","86356774600"
"454910","두산로보틱스","KOSPI","기계","68900","200","0.29","4466096622000"
"241560","두산밥캣","KOSPI","기계","38250","350","0.92","3834530599500"
"034020","두산에너빌리티","KOSPI","기계","20000","20","0.10","12811222920000"
"000155","두산우","KOSPI","기타금융","100000","2800","2.88","399646200000"
"336260","두산퓨얼셀","KOSPI","전기전자","17670","520","3.03","1157274138420"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","5300","100","1.92","70830260000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","8290","50","0.61","24756427000"
"016740","두올","KOSPI","운수장비","3585","15","0.42","114959047800"
"192650","드림텍","KOSPI","전기전자","8740","240","2.82","602098958340"
"024090","디씨엠","KOSPI","철강금속","11900","120","1.02","135660000000"
"003160","디아이","KOSPI","의료정밀","17480","430","2.52","494684000000"
"092200","디아이씨","KOSPI","운수장비","3670","95","2.66","142721048230"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","2835","-20","-0.70","182574000000"
"013570","디와이","KOSPI","기타금융","4585","-5","-0.11","120675517305"
"210540","디와이파워","KOSPI","기계","12190","-10","-0.08","134598420520"
"115390","락앤락","KOSPI","화학","8650","10","0.12","374773455150"
"032350","롯데관광개발","KOSPI","서비스업","9430","-120","-1.26","718530005690"
"089860","롯데렌탈","KOSPI","서비스업","28300","-350","-1.22","1036743982900"
"330590","롯데리츠","KOSPI","서비스업","3305","-15","-0.45","803012161620"
"000400","롯데손해보험","KOSPI","보험","2330","10","0.43","723083625600"
"023530","롯데쇼핑","KOSPI","유통업","64900","-200","-0.31","1835940199500"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","36550","250","0.69","1685351019250"
"280360","롯데웰푸드","KOSPI","음식료품","120500","-5800","-4.59","1136866167000"
"286940","롯데이노베이트","KOSPI","서비스업","22550","50","0.22","341167225850"
"004000","롯데정밀화학","KOSPI","화학","41500","-1150","-2.70","1070700000000"
"004990","롯데지주","KOSPI","기타금융","23500","-200","-0.84","2465367069500"
"00499K","롯데지주우","KOSPI","기타금융","30000","50","0.17","24168090000"
"005300","롯데칠성","KOSPI","음식료품","119000","-1400","-1.16","1104187196000"
"005305","롯데칠성우","KOSPI","음식료품","65600","-100","-0.15","50860336000"
"011170","롯데케미칼","KOSPI","화학","92200","-900","-0.97","3943893631800"
"071840","롯데하이마트","KOSPI","유통업","8100","110","1.38","191222467200"
"027740","마니커","KOSPI","음식료품","925","3","0.33","58747885900"
"357430","마스턴프리미어리츠","KOSPI","서비스업","1800","-1","-0.06","47844000000"
"001080","만호제강","KOSPI","철강금속","31500","400","1.29","130725000000"
"088980","맥쿼리인프라","KOSPI","기타금융","11830","-50","-0.42","5665647177190"
"094800","맵스리얼티1","KOSPI","기타금융","4505","-25","-0.55","418218661155"
"138040","메리츠금융지주","KOSPI","기타금융","103400","600","0.58","19720459787600"
"090370","메타랩스","KOSPI","섬유의복","1590","30","1.92","39598455510"
"118000","메타케어","KOSPI","유통업","343","1","0.29","56518635852"
"017180","명문제약","KOSPI","의약품","2190","55","2.58","74358064260"
"009900","명신산업","KOSPI","운수장비","13600","210","1.57","713593808800"
"012690","모나리자","KOSPI","종이목재","3900","0","0.00","142627894500"
"005360","모나미","KOSPI","유통업","2210","15","0.68","41763048470"
"070960","모나용평","KOSPI","서비스업","3655","30","0.83","175927332115"
"009680","모토닉","KOSPI","운수장비","8660","20","0.23","285780000000"
"009580","무림P&P","KOSPI","종이목재","2750","40","1.48","171512891000"
"009200","무림페이퍼","KOSPI","종이목재","2080","20","0.97","86547364800"
"033920","무학","KOSPI","음식료품","5920","100","1.72","168720000000"
"008420","문배철강","KOSPI","철강금속","2385","80","3.47","48900859425"
"025560","미래산업","KOSPI","의료정밀","1230","-15","-1.20","38335243950"
"007120","미래아이앤지","KOSPI","서비스업","1101","-3","-0.27","31795347408"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","2800","-10","-0.36","110896632000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","2910","-45","-1.52","72735755550"
"085620","미래에셋생명","KOSPI","보험","5310","50","0.95","939955963590"
"006800","미래에셋증권","KOSPI","증권","8970","200","2.28","5339988179760"
"00680K","미래에셋증권2우B","KOSPI","증권","3990","0","0.00","558600000000"
"006805","미래에셋증권우","KOSPI","증권","4255","5","0.12","59892316250"
"002840","미원상사","KOSPI","화학","201000","-1500","-0.74","954750000000"
"268280","미원에스씨","KOSPI","화학","140100","-700","-0.50","700500000000"
"107590","미원홀딩스","KOSPI","기타금융","80000","300","0.38","185600000000"
"134380","미원화학","KOSPI","화학","80000","400","0.50","175941440000"
"003650","미창석유","KOSPI","화학","94100","-400","-0.42","163703135200"
"377740","바이오노트","KOSPI","의약품","4805","50","1.05","490379310640"
"003610","방림","KOSPI","섬유의복","3225","40","1.26","136462940250"
"001340","백광산업","KOSPI","화학","10530","570","5.72","472990825710"
"035150","백산","KOSPI","화학","13400","230","1.75","288100000000"
"002410","범양건영","KOSPI","건설업","1015","3","0.30","25204461730"
"007210","벽산","KOSPI","비금속광물","2005","21","1.06","135457800000"
"002760","보락","KOSPI","화학","1271","65","5.39","76132900000"
"003850","보령","KOSPI","의약품","10850","200","1.88","745286500000"
"000890","보해양조","KOSPI","음식료품","420","3","0.72","58430454180"
"003000","부광약품","KOSPI","의약품","4940","115","2.38","338166074740"
"001270","부국증권","KOSPI","증권","27750","-300","-1.07","287764336500"
"001275","부국증권우","KOSPI","증권","22200","0","0.00","66600000000"
"026940","부국철강","KOSPI","철강금속","2515","40","1.62","50300000000"
"011390","부산산업","KOSPI","비금속광물","54800","100","0.18","57868800000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","805","4","0.50","23984161950"
"100220","비상교육","KOSPI","서비스업","6810","880","14.84","88507806210"
"090460","비에이치","KOSPI","전기전자","16440","0","0.00","566594390760"
"005180","빙그레","KOSPI","음식료품","64000","300","0.47","630479424000"
"003960","사조대림","KOSPI","음식료품","45350","1650","3.78","415608578450"
"008040","사조동아원","KOSPI","음식료품","1037","11","1.07","146366950200"
"007160","사조산업","KOSPI","농업, 임업 및 어업","66800","-1700","-2.48","334000000000"
"014710","사조씨푸드","KOSPI","음식료품","6770","-130","-1.88","116569536110"
"006090","사조오양","KOSPI","음식료품","8790","60","0.69","82825875810"
"062040","산일전기","KOSPI","전기전자","46700","1800","4.01","1421790840000"
"001470","삼부토건","KOSPI","건설업","509","14","2.83","113818418416"
"028050","삼성E&A","KOSPI","서비스업","18000","200","1.12","3528000000000"
"448730","삼성FN리츠","KOSPI","서비스업","4585","-40","-0.86","417464250000"
"006400","삼성SDI","KOSPI","전기전자","337500","6000","1.81","23208028875000"
"006405","삼성SDI우","KOSPI","전기전자","204500","2500","1.24","330859732000"
"006660","삼성공조","KOSPI","운수장비","10690","590","5.84","86870296660"
"028260","삼성물산","KOSPI","유통업","121300","1900","1.59","21565212179100"
"02826K","삼성물산우B","KOSPI","유통업","94100","1300","1.40","138100219000"
"207940","삼성바이오로직스","KOSPI","의약품","1017000","19000","1.90","72383958000000"
"032830","삼성생명","KOSPI","보험","104000","200","0.19","20800000000000"
"018260","삼성에스디에스","KOSPI","서비스업","141000","-1600","-1.12","10910269800000"
"009150","삼성전기","KOSPI","전기전자","119000","1900","1.62","8888549824000"
"009155","삼성전기우","KOSPI","전기전자","58300","700","1.22","169477167200"
"005930","삼성전자","KOSPI","전기전자","58700","400","0.69","350426235685000"
"005935","삼성전자우","KOSPI","전기전자","48600","600","1.25","39992293620000"
"001360","삼성제약","KOSPI","의약품","1583","16","1.02","149058571057"
"010140","삼성중공업","KOSPI","운수장비","9540","70","0.74","8395200000000"
"016360","삼성증권","KOSPI","증권","45850","-100","-0.22","4094405000000"
"068290","삼성출판사","KOSPI","서비스업","14050","150","1.08","140500000000"
"029780","삼성카드","KOSPI","기타금융","40050","-150","-0.37","4640148584550"
"000810","삼성화재","KOSPI","보험","343500","-500","-0.15","16273256509500"
"000815","삼성화재우","KOSPI","보험","265500","-2500","-0.93","847476000000"
"006110","삼아알미늄","KOSPI","철강금속","50400","1300","2.65","741480566400"
"145990","삼양사","KOSPI","음식료품","51200","700","1.39","528048588800"
"145995","삼양사우","KOSPI","음식료품","31100","200","0.65","11509177000"
"003230","삼양식품","KOSPI","음식료품","589000","69000","13.27","4436945835000"
"002170","삼양통상","KOSPI","기타제조업","49000","1650","3.48","147000000000"
"272550","삼양패키징","KOSPI","화학","16800","430","2.63","265249672800"
"000070","삼양홀딩스","KOSPI","기타금융","70600","-500","-0.70","604637532600"
"000075","삼양홀딩스우","KOSPI","기타금융","56600","600","1.07","17209682800"
"003720","삼영","KOSPI","화학","4235","35","0.83","143990000000"
"002810","삼영무역","KOSPI","유통업","12690","0","0.00","234345570120"
"005680","삼영전자","KOSPI","전기전자","10150","270","2.73","203000000000"
"023000","삼원강재","KOSPI","운수장비","2590","20","0.78","103600000000"
"004380","삼익THK","KOSPI","기계","8980","210","2.39","188580000000"
"002450","삼익악기","KOSPI","기타제조업","1078","13","1.22","97592326370"
"004440","삼일씨엔에스","KOSPI","비금속광물","4165","-135","-3.14","53028559255"
"000520","삼일제약","KOSPI","의약품","16250","930","6.07","351342875000"
"009770","삼정펄프","KOSPI","종이목재","26800","0","0.00","66999222800"
"005500","삼진제약","KOSPI","의약품","18100","-30","-0.17","251590000000"
"004690","삼천리","KOSPI","전기가스업","90000","300","0.33","364952250000"
"010960","삼호개발","KOSPI","건설업","3140","0","0.00","78500000000"
"004450","삼화왕관","KOSPI","기계","30900","50","0.16","66570311100"
"009470","삼화전기","KOSPI","전기전자","37250","2050","5.82","246364795000"
"011230","삼화전자","KOSPI","전기전자","2895","15","0.52","48933316500"
"001820","삼화콘덴서","KOSPI","전기전자","32800","800","2.50","340956000000"
"000390","삼화페인트","KOSPI","화학","7280","70","0.97","198041254320"
"001290","상상인증권","KOSPI","증권","451","4","0.89","48860041120"
"041650","상신브레이크","KOSPI","운수장비","3390","5","0.15","72788215500"
"075180","새론오토모티브","KOSPI","운수장비","3945","55","1.41","75744000000"
"007540","샘표","KOSPI","기타금융","44150","150","0.34","126966570000"
"248170","샘표식품","KOSPI","음식료품","29300","300","1.03","133850779800"
"007860","서연","KOSPI","기타금융","7330","220","3.09","172107256520"
"200880","서연이화","KOSPI","운수장비","13870","310","2.29","374884421190"
"017390","서울가스","KOSPI","전기가스업","52500","0","0.00","262500000000"
"004410","서울식품","KOSPI","음식료품","155","-1","-0.64","58087111645"
"004415","서울식품우","KOSPI","음식료품","1420","96","7.25","3158790000"
"021050","서원","KOSPI","철강금속","1272","27","2.17","60387678480"
"008490","서흥","KOSPI","화학","15860","240","1.54","183486132180"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","6660","80","1.22","158372162640"
"014910","성문전자","KOSPI","전기전자","1251","10","0.81","28098692235"
"014915","성문전자우","KOSPI","전기전자","4880","-55","-1.11","2928000000"
"003080","성보화학","KOSPI","화학","2615","10","0.38","52352300000"
"004980","성신양회","KOSPI","비금속광물","8010","10","0.13","196373744730"
"004985","성신양회우","KOSPI","비금속광물","11020","20","0.18","8106807900"
"011300","성안머티리얼스","KOSPI","섬유의복","442","-4","-0.90","36280508316"
"000180","성창기업지주","KOSPI","서비스업","1467","68","4.86","102325597200"
"002420","세기상사","KOSPI","유통업","5930","0","0.00","32963968640"
"004360","세방","KOSPI","운수창고업","12130","150","1.25","234214409700"
"004365","세방우","KOSPI","운수창고업","7830","0","0.00","28886827500"
"004490","세방전지","KOSPI","전기전자","74200","4900","7.07","1038800000000"
"001430","세아베스틸지주","KOSPI","철강금속","19260","-200","-1.03","690704411940"
"306200","세아제강","KOSPI","철강금속","114000","-400","-0.35","323338200000"
"003030","세아제강지주","KOSPI","기타금융","178200","5500","3.18","738043277400"
"019440","세아특수강","KOSPI","철강금속","13700","30","0.22","117409000000"
"058650","세아홀딩스","KOSPI","철강금속","100700","-800","-0.79","402800000000"
"013000","세우글로벌","KOSPI","유통업","1212","8","0.66","34790497572"
"091090","세원이앤씨","KOSPI","기계","1270","0","0.00","54838923850"
"021820","세원정공","KOSPI","운수장비","7100","310","4.57","71000000000"
"067830","세이브존I&C","KOSPI","유통업","2115","35","1.68","86801492925"
"075580","세진중공업","KOSPI","운수장비","6810","100","1.49","387144795360"
"068270","셀트리온","KOSPI","의약품","187400","6300","3.48","40669771006000"
"336370","솔루스첨단소재","KOSPI","전기전자","12350","190","1.56","867184198400"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","2820","-10","-0.35","47682720120"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","6070","-20","-0.33","22934256720"
"248070","솔루엠","KOSPI","전기전자","18280","-180","-0.98","914101472280"
"004430","송원산업","KOSPI","화학","12760","-420","-3.19","306240000000"
"126720","수산인더스트리","KOSPI","건설업","22250","200","0.91","317863500000"
"017550","수산중공업","KOSPI","기계","1727","-1","-0.06","107763297510"
"053210","스카이라이프","KOSPI","서비스업","5030","35","0.70","239040463650"
"204210","스타에스엠리츠","KOSPI","서비스업","2435","15","0.62","19058294525"
"026890","스틱인베스트먼트","KOSPI","기타금융","8090","40","0.50","337176435750"
"134790","시디즈","KOSPI","기타제조업","31000","1300","4.38","62000000000"
"462870","시프트업","KOSPI","서비스업","65700","-900","-1.35","3832591104000"
"016590","신대양제지","KOSPI","종이목재","5900","0","0.00","237757138000"
"029530","신도리코","KOSPI","전기전자","41750","-50","-0.12","420841210750"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9530","0","0.00","152480000000"
"011930","신성이엔지","KOSPI","전기전자","1465","30","2.09","301567541215"
"005390","신성통상","KOSPI","유통업","2185","-15","-0.68","314002832150"
"004170","신세계","KOSPI","유통업","152100","2000","1.33","1497452030100"
"035510","신세계 I&C","KOSPI","서비스업","9890","80","0.82","170108000000"
"034300","신세계건설","KOSPI","건설업","18110","-10","-0.06","140543632940"
"031430","신세계인터내셔날","KOSPI","유통업","13100","-30","-0.23","467670000000"
"031440","신세계푸드","KOSPI","서비스업","34700","50","0.14","134375056000"
"006880","신송홀딩스","KOSPI","유통업","7820","-450","-5.44","92501669560"
"005800","신영와코루","KOSPI","섬유의복","9150","-300","-3.17","82350000000"
"001720","신영증권","KOSPI","증권","80500","-1000","-1.23","1323420000000"
"009270","신원","KOSPI","섬유의복","1228","1","0.08","125976045168"
"002700","신일전자","KOSPI","유통업","1429","12","0.85","101526907509"
"002870","신풍","KOSPI","유통업","923","19","2.10","32266880100"
"019170","신풍제약","KOSPI","의약품","11980","180","1.53","634760180200"
"019175","신풍제약우","KOSPI","의약품","19180","120","0.63","42196000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","2160","-30","-1.37","93911754240"
"404990","신한서부티엔디리츠","KOSPI","서비스업","3500","-15","-0.43","195845594000"
"293940","신한알파리츠","KOSPI","서비스업","5810","0","0.00","511861714630"
"055550","신한지주","KOSPI","기타금융","54500","500","0.93","27761930163000"
"004080","신흥","KOSPI","유통업","14290","-10","-0.07","135755000000"
"102280","쌍방울","KOSPI","섬유의복","269","0","0.00","70637282701"
"004770","써니전자","KOSPI","전기전자","1596","6","0.38","58577802864"
"403550","쏘카","KOSPI","서비스업","18250","40","0.22","598871961500"
"004920","씨아이테크","KOSPI","전기전자","1399","-3","-0.21","70042044407"
"112610","씨에스윈드","KOSPI","기계","61800","2800","4.75","2606192705400"
"308170","씨티알모빌리티","KOSPI","운수장비","5170","40","0.78","44513700000"
"008700","아남전자","KOSPI","전기전자","1289","39","3.12","99413892980"
"002790","아모레G","KOSPI","화학","24100","950","4.10","1987242138000"
"00279K","아모레G3우(전환)","KOSPI","화학","18660","460","2.53","132340452000"
"002795","아모레G우","KOSPI","화학","9290","120","1.31","59862623300"
"090430","아모레퍼시픽","KOSPI","화학","125600","5300","4.41","7346690530400"
"090435","아모레퍼시픽우","KOSPI","화학","35700","1350","3.93","376914531000"
"002030","아세아","KOSPI","서비스업","254000","0","0.00","537374592000"
"183190","아세아시멘트","KOSPI","비금속광물","10860","240","2.26","418130481960"
"002310","아세아제지","KOSPI","종이목재","8050","-20","-0.25","344399205500"
"012170","아센디오","KOSPI","서비스업","420","7","1.69","43499184960"
"267850","아시아나IDT","KOSPI","서비스업","18030","220","1.24","200133000000"
"020560","아시아나항공","KOSPI","운수창고업","10000","130","1.32","744117640000"
"122900","아이마켓코리아","KOSPI","유통업","8380","10","0.12","280133679200"
"010780","아이에스동서","KOSPI","비금속광물","19980","-170","-0.84","603135780480"
"139990","아주스틸","KOSPI","철강금속","5040","90","1.82","133649429760"
"009320","아진전자부품","KOSPI","운수장비","1102","3","0.27","54328346540"
"001780","알루코","KOSPI","철강금속","2320","35","1.53","224645906240"
"018250","애경산업","KOSPI","화학","15980","670","4.38","422030761300"
"161000","애경케미칼","KOSPI","화학","10830","280","2.65","526865518470"
"011090","에넥스","KOSPI","기타제조업","532","8","1.53","31915553012"
"137310","에스디바이오센서","KOSPI","의료정밀","9040","170","1.92","1125275271120"
"005850","에스엘","KOSPI","운수장비","32800","600","1.86","1523511456000"
"010580","에스엠벡셀","KOSPI","운수장비","1211","2","0.17","134725881360"
"012750","에스원","KOSPI","서비스업","64700","400","0.62","2458546816600"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1853","33","1.81","62980073451"
"298690","에어부산","KOSPI","운수창고업","2395","65","2.79","279352800000"
"140910","에이리츠","KOSPI","서비스업","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","7370","140","1.94","191724366570"
"015260","에이엔피","KOSPI","전기전자","730","31","4.43","32935332620"
"007460","에이프로젠","KOSPI","기계","1139","59","5.46","326724163752"
"003060","에이프로젠바이오로직스","KOSPI","의약품","839","34","4.22","166464181955"
"244920","에이플러스에셋","KOSPI","기타금융","4645","190","4.26","105012733985"
"278470","에이피알","KOSPI","화학","46650","350","0.76","1777989643500"
"450080","에코프로머티","KOSPI","전기전자","123000","10900","9.72","8495683554000"
"036570","엔씨소프트","KOSPI","서비스업","219500","2500","1.15","4818907829000"
"085310","엔케이","KOSPI","기계","776","13","1.70","62067081152"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2175","-5","-0.23","373204793925"
"066970","엘앤에프","KOSPI","전기전자","112000","-3900","-3.36","4065189856000"
"097520","엠씨넥스","KOSPI","전기전자","17800","700","4.09","320003629600"
"014440","영보화학","KOSPI","화학","3425","25","0.74","68500000000"
"111770","영원무역","KOSPI","유통업","42150","250","0.60","1867728376200"
"009970","영원무역홀딩스","KOSPI","기타금융","86600","-400","-0.46","1180842267200"
"003520","영진약품","KOSPI","의약품","2365","35","1.50","432541308815"
"000670","영풍","KOSPI","철강금속","407000","12000","3.04","749710280000"
"006740","영풍제지","KOSPI","종이목재","1232","9","0.74","57266006336"
"012280","영화금속","KOSPI","운수장비","790","21","2.73","40814958950"
"012160","영흥","KOSPI","철강금속","461","8","1.77","46704081492"
"015360","예스코홀딩스","KOSPI","서비스업","49850","-650","-1.29","299100000000"
"007310","오뚜기","KOSPI","음식료품","418500","11500","2.83","1677276855000"
"002630","오리엔트바이오","KOSPI","의약품","457","6","1.33","54192433285"
"271560","오리온","KOSPI","음식료품","100400","1600","1.62","3969427652800"
"001800","오리온홀딩스","KOSPI","기타금융","16510","-350","-2.08","1034275917220"
"011690","와이투솔루션","KOSPI","전기전자","2600","30","1.17","95093424400"
"316140","우리금융지주","KOSPI","기타금융","15810","60","0.38","11740371630810"
"006980","우성","KOSPI","음식료품","16720","50","0.30","51664800000"
"017370","우신시스템","KOSPI","기계","7820","-70","-0.89","143215902280"
"105840","우진","KOSPI","의료정밀","7820","60","0.77","158930661480"
"010400","우진아이엔에스","KOSPI","건설업","3415","145","4.43","26029130000"
"049800","우진플라임","KOSPI","기계","2210","0","0.00","44200000000"
"016880","웅진","KOSPI","서비스업","922","20","2.22","73692767760"
"095720","웅진씽크빅","KOSPI","서비스업","1782","4","0.22","205831665270"
"005820","원림","KOSPI","섬유의복","15470","70","0.45","35549595900"
"010600","웰바이오텍","KOSPI","유통업","545","0","0.00","49553256815"
"008600","윌비스","KOSPI","유통업","439","2","0.46","29516621121"
"033270","유나이티드제약","KOSPI","의약품","20800","200","0.97","339743497600"
"014830","유니드","KOSPI","화학","68800","-1000","-1.43","465610880000"
"446070","유니드비티플러스","KOSPI","종이목재","4520","20","0.44","47962691800"
"000910","유니온","KOSPI","비금속광물","4375","-255","-5.51","68300833125"
"047400","유니온머티리얼","KOSPI","비금속광물","2320","-90","-3.73","97440000000"
"011330","유니켐","KOSPI","기타제조업","1505","-18","-1.18","145980736335"
"077500","유니퀘스트","KOSPI","유통업","4975","75","1.53","108425224625"
"002920","유성기업","KOSPI","운수장비","1989","-7","-0.35","51609577500"
"000700","유수홀딩스","KOSPI","서비스업","5130","0","0.00","133594495560"
"003470","유안타증권","KOSPI","증권","2905","35","1.22","579828053280"
"003475","유안타증권우","KOSPI","증권","2930","10","0.34","37832781160"
"072130","유엔젤","KOSPI","서비스업","5050","195","4.02","66637042700"
